username,tweet_date,tweet_text,tweet_link,media_exists
@machane_adam,"Jun 29, 2023 · 11:56 PM UTC",La France en ce moment #Nael #emeutes #JusticePourNael #Fortnite,https://twitter.com/machane_adam/status/1674567667338952706?s=20,False
@Whos_Nate__,"Jun 29, 2023 · 11:57 PM UTC",Wsh en quelle rapport sa a avec #Nael ça?,https://twitter.com/Whos_Nate__/status/1674567752130994176?s=20,True
@erines05,"Jun 29, 2023 · 11:56 PM UTC",Ajoutez sur snap les filles!! 🤣🤣 c des malades #emeutes #Nael #louisvitton,https://twitter.com/erines05/status/1674567619226005504?s=20,True
@LindaSasumu,"Jun 29, 2023 · 11:55 PM UTC","Piller, casser, incendier,les magasins de nos quartiers nous mettent dans la merde chers frères, amis.#emeutes #saintdenis
Ça ne rend pas hommage à #Nael😭pitié.",https://twitter.com/LindaSasumu/status/1674567332541222914?s=20,False
@Fiftyyellowvinc,"Jun 29, 2023 · 11:56 PM UTC","@GDarmanin vous avez mis 40000 policiers cette nuit pour les  #emeutes
le constat est plus que désastreux
Je demande à @EmmanuelMacron , votre démission car vous avez failli à l'ordre public et protéger la population et les biens communs #Nael",https://twitter.com/Fiftyyellowvinc/status/1674567463046983680?s=20,False
@MaxMarNC,"Jun 29, 2023 · 11:56 PM UTC",Au vu de tout ce qui se passe cette nuit qui osera encore dire que les « quartiers «  ne sont pas des foyers de délinquants et de voyous?  #Nael #emeutes,https://twitter.com/MaxMarNC/status/1674567454129811463?s=20,True
@mada_h2,"Jun 29, 2023 · 10:38 PM UTC",Aller taper un Lidl… je sais pas si tu mesure le misérabilisme de la pensée. Un putain de Lidl.,https://twitter.com/V2Fabien/status/1674567267588218882?s=20,False
@amdqlf_,"Jun 29, 2023 · 11:55 PM UTC","LA FIN ELLE ME TERMINE 
« NANTERRE NANTERRE NANTERRE » 
#emeutes #Nael #nanterre",https://twitter.com/amdqlf_/status/1674567285648809985?s=20,True
@DonaldMacBTC,"Jun 29, 2023 · 11:55 PM UTC","Vu à #Melun 

#Nael #Nahel #emeutes",https://twitter.com/DonaldMacBTC/status/1674567253361147904?s=20,True
@Kilianblcd,"Jun 29, 2023 · 11:55 PM UTC",C’est du n’importe quoi 😐 #emeutes #Nael #Paris #marseille #toulouse #lyon #nanterre,https://twitter.com/Kilianblcd/status/1674567204627513344?s=20,True
@DonaldMacBTC,"Jun 29, 2023 · 11:54 PM UTC","Vu à #sevran 

Pillage d’un Aldi 

#Nael #Nahel #emeutes",https://twitter.com/DonaldMacBTC/status/1674567151514951682?s=20,True
@OGAGBOTON221,"Jun 29, 2023 · 11:54 PM UTC",C’est une dinguerie comment tout le monde s’en balecouilles de l’album de ninho #emeutes #Nael #Nanterre,https://twitter.com/OGAGBOTON221/status/1674567140748279808?s=20,False
@Bilgi96217405,"Jun 29, 2023 · 11:54 PM UTC",#nael #nahel #paris #emeutes #nanterre,https://twitter.com/Bilgi96217405/status/1674567156166537216?s=20,False
@kbnuevesale,"Jun 29, 2023 · 11:54 PM UTC","Impossible  d'aller dormir toutes les minutes  ya des vidéos de ouf qui tombe j'ai peur de rater des truc,  que j'actualise  , on dirait quand ta commencer une bonne série  Netflix  #emeutes #nael",https://twitter.com/kbnuevesale/status/1674567104358490114?s=20,False
@AmbreMA4,"Jun 29, 2023 · 11:54 PM UTC","“Avant que Nahël ne soit tué, il était tuable” - La puissance du verbe #nanterre #Nael",https://twitter.com/AmbreMA4/status/1674567062763581440?s=20,False
@Zalloumyat,"Jun 29, 2023 · 11:54 PM UTC","ليس صراع أجنحة، لكنه كيد نسا. وخوازيق ضراير! الرجلان يتصارعان على قلب (البلح). #عباس_كامل يطلق على #كامل_الوزير لفظ ""كاميليا"". والآخر لا يطيق مجلسه، نسأل الله دوام عدم الاتفاق، وديمومة عدم التوفيق!

#earthquake
#DunePartTwo
#Nael #emeutes
#YaCokSeversen
#مقاطعة_المنتجات_السويدية",https://twitter.com/Zalloumyat/status/1674567035949285378?s=20,False
@A7MaD_mAdix,"Jun 29, 2023 · 11:54 PM UTC","امرأة فرنسية تصرخ بوجه الحثالة (المدرسة من فضلكم لا تحرقو المدرسة) شرخ صارخ بين حضارة تقدس العلم و المدرسة و بين مجتمع حثالة متطرف متعجرف جاهل و مجرم و خطير
هذا هو الوضع العام بفرنسا
#Nael #Nahel",https://twitter.com/A7MaD_mAdix/status/1674567011496517635?s=20,True
@zks_373,"Jun 29, 2023 · 11:54 PM UTC",Ah c’est trop sa course les conde direct #Tours #justicepourNahel #emeutes #Nael,https://twitter.com/zks_373/status/1674566943842484225?s=20,True
@semtis_,"Jun 29, 2023 · 11:54 PM UTC",C’est reparti comme en 2005 hommage a mes freres #Emeute #blockchain #nanterre #Nael,https://twitter.com/semtis_/status/1674566938301812744?s=20,False
@Oussa_FN,"Jun 29, 2023 · 11:53 PM UTC",J’ai jurer ça lui a jeter de la sauce samouraï 🤣🤣🤣🤣 c’est réel Lille w الله #lille #Nael #emeutes #lilleemeutes,https://twitter.com/Oussa_FN/status/1674566864523984964?s=20,True
@louis_joseph_ga,"Jun 29, 2023 · 11:53 PM UTC","تسخينات الفريق الليلي للقيام بأعمال شغب جديدة 😂😂...

فرنسا 🇫🇷 تحترق 🔥 

 #emeutes
#Nael
twitter.com/Zemal_GOAT16/sta…",https://twitter.com/louis_joseph_ga/status/1674566883956097026?s=20,False
@tysmeysansmiel,"Jun 29, 2023 · 11:53 PM UTC",#nanterre #Marseille #Paris #emeutes #Nael Marseille et Paris en se moment même :,https://twitter.com/tysmeysansmiel/status/1674566855195762690?s=20,False
@Infos247_FR,"Jun 29, 2023 · 11:53 PM UTC","🚨🇫🇷 ALERTES INFOS - Au #Luth, à #Gennevilliers, des jeunes utilisent à nouveau une disqueuse pour couper un poteau.

#emeutes #Nanterre #Nahel #Nael",https://twitter.com/Infos247_FR/status/1674566792386080768?s=20,True
@amiensetouvie8z,"Jun 29, 2023 · 11:53 PM UTC",#Amiens Quartier Etouvie (80) #Emeutes #JusticePourNael #LaFrance #Nael #Nanterre #ViolencesPolicières #ViolenceUrbaine,https://twitter.com/amiensetouvie8z/status/1674566683875262464?s=20,True
@MEDE963,"Jun 29, 2023 · 11:53 PM UTC","#Nael
tiktok.com/@m.hassane.bruxel…",https://twitter.com/MEDE963/status/1674566725986291714?s=20,False
@mblh60,"Jun 29, 2023 · 11:53 PM UTC",#emeutes #Nanterre #Nael,https://twitter.com/mblh60/status/1674566670503882752?s=20,True
@_DingOM,"Jun 29, 2023 · 11:52 PM UTC",Si les condés tuent des émeutiers il faudra pas faire les victimes hein Ils auront choisi leur mort c’est FDP #emeutes #Emeute #Nael,https://twitter.com/_DingOM/status/1674566430640013318?s=20,False
@non_citoyen,"Jun 29, 2023 · 11:53 PM UTC","Des centaines de milliards d'euros dépensés depuis 40 ans pour ce résultat.

Merci les gauchistes pour la merde que vous avez fait de ce pays 

#emeutes
#nael 
#Nahel
#emeutes 
#Nanterre",https://twitter.com/non_citoyen/status/1674566667601362950?s=20,False
@francoisedegois,"Jun 29, 2023 · 11:28 PM UTC","Tous les voyous  /casseurs qui pillent les magasins au nom de la mémoire d’un pauvre petit jeune homme qui est mort , c est absolument à vomir #Nahel  #emeutes",https://twitter.com/ODILEderaies/status/1674566537405952002?s=20,False
@victorrrOB,"Jun 29, 2023 · 11:51 PM UTC","J'ai vu de gens essayer de brûler le drapeau français, j'ai vu des gens brûler des collèges, des bibliothèques, des refuges d'animaux... Fini twitter jusqu'à que tout ça se termine. Je perd sincèrement foi en nous, les français, on se trompe de combat. #emeutes #Nael",https://twitter.com/victorrrOB/status/1674566254504427520?s=20,False
@AlertesInfos,"Jun 29, 2023 · 10:00 PM UTC",twitter.com/i/spaces/1BdGYyw…,https://twitter.com/NABILIFLIX/status/1674566132110434310?s=20,False
@Momo02831319,"Jun 29, 2023 · 11:50 PM UTC",Joliot c'est la 3eme guerre mondiale #emeutes #Nael,https://twitter.com/Momo02831319/status/1674566010945388544?s=20,True
@TimBouzon,"Jun 29, 2023 · 11:50 PM UTC","Une cinquantaine de délinquants viennent de mettre le feu à plusieurs véhicules rue Castagnary dans le 15ème arrondissement de #Paris. 

Les pompiers sont présents, sans escorte policière. 

Quand est-ce que cela va s’arrêter ? 
#emeutes #Nael",https://twitter.com/TimBouzon/status/1674566028104179714?s=20,True
@wouah_tcon,"Jun 29, 2023 · 11:50 PM UTC",#Roubaix #Nael #HEM #emeutes,https://twitter.com/wouah_tcon/status/1674566082168864768?s=20,True
@M2Blvck,"Jun 29, 2023 · 11:49 PM UTC",A Ouii la gendarmerie direct #Nael #emeutes #94130,https://twitter.com/M2Blvck/status/1674565889251762177?s=20,True
@Monkeydiiiy,"Jun 29, 2023 · 11:49 PM UTC",Le Pré-Saint Gervais et Pantin viennent littéralement de crée la meilleur alliance du 93 mdrr #emeutes #nanterre #Nael,https://twitter.com/Monkeydiiiy/status/1674565851268145157?s=20,True
@OGAGBOTON221,"Jun 29, 2023 · 11:49 PM UTC",Y’a trop « wallah » « sur le coran »dans les émeutes bref BFMTV vont se régaler après ses émeutes #emeutes #nanterre #Nael,https://twitter.com/OGAGBOTON221/status/1674565787011493889?s=20,False
@lxclxrc61,"Jun 29, 2023 · 11:49 PM UTC","Il y a que en France qu'on voit ça 
#emeutes #Nael",https://twitter.com/lxclxrc61/status/1674565786289991680?s=20,False
@serkaanbzk,"Jun 29, 2023 · 11:49 PM UTC",Les francais ils font American nightmare même quand c’est pas la purge #Nael #nahel,https://twitter.com/serkaanbzk/status/1674565747593338881?s=20,False
@ftm14_,"Jun 29, 2023 · 11:48 PM UTC","Ils sont 30 en bas de chez moi ça se sent plus, vous faites pitié à attendre les forces de l'ordre juste pour faire la merde. Qu'Allah vous guide!
#emeutes #Nael",https://twitter.com/ftm14_/status/1674565575324958728?s=20,False
@dragnir93455,"Jun 29, 2023 · 11:48 PM UTC",#sarcelles #emeute #nanterre #Nael wsh les teille de molotov là c'est gta ouuuuu,https://twitter.com/dragnir93455/status/1674565592085417985?s=20,True
@cr7lucas71,"Jun 29, 2023 · 11:49 PM UTC","Actuellement tous les citoyens dans les rues.
#nanterre #emeutes #Montpellier #Nael",https://twitter.com/cr7lucas71/status/1674565708276023298?s=20,True
@BlackWeedoow,"Jun 29, 2023 · 11:48 PM UTC",Sûrement pour rendre hommage à Naël ... #emeutes #Nael #nanterre,https://twitter.com/BlackWeedoow/status/1674565606895493121?s=20,False
@hamou13000,"Jun 29, 2023 · 11:48 PM UTC",Les fachos Twitter c pas la vrai vie #emeutes #Nanterre #Marseille #Nael,https://twitter.com/hamou13000/status/1674565437168705538?s=20,False
@KannePost,"Jun 29, 2023 · 11:48 PM UTC","Tes actes on des conséquences….vivement l’arrivée de l’armée 🇫🇷
#emeutes #Nael",https://twitter.com/KannePost/status/1674565471113302017?s=20,True
@machane_adam,"Jun 29, 2023 · 11:48 PM UTC",Marseille qui monte à Paris pour l’émeute #Nael #emeutes #Marseille,https://twitter.com/machane_adam/status/1674565483788378113?s=20,False
@BksDYouns,"Jun 29, 2023 · 11:48 PM UTC","Embrouille lunaire avec un mec de mon bat et la police , écoutez à la fin ce qu’il dit 😭😂

#Annecy #emeutes #teppes #Nael",https://twitter.com/BksDYouns/status/1674565418927661063?s=20,True
@Melely10,"Jun 29, 2023 · 11:47 PM UTC",Ils ont lâchés le zoo sa yai on y est 😳 #Nael #Nanterre #JusticePourNael,https://twitter.com/Melely10/status/1674565370919673856?s=20,False
@EricGhaffar,"Jun 29, 2023 · 11:48 PM UTC",Émeutes des quartiers à Merignac en cours #Nael #Merignac,https://twitter.com/EricGhaffar/status/1674565413517025281?s=20,False
@PolitiqueSatire,"Jun 29, 2023 · 11:47 PM UTC","Grâce à @JLMelenchon et @FranceInsoumise le prochain président de la république sera une femme avec @MLP_officiel 
Honte à vous ‼️
#emeutes #Nael",https://twitter.com/PolitiqueSatire/status/1674565353576316930?s=20,False
@introu_vable38,"Jun 29, 2023 · 11:47 PM UTC","toujours à Echirolles 38130 
#nanterre #Nael #Paris #Lyon #Marseille",https://twitter.com/introu_vable38/status/1674565304683229188?s=20,True
@Viebelle35,"Jun 29, 2023 · 11:47 PM UTC",Zup sud de Rennes #emeutes #nanterre #Nael,https://twitter.com/Viebelle35/status/1674565347549106176?s=20,True
@Marubathu777,"Jun 29, 2023 · 11:47 PM UTC",@EmmanuelMacron @GDarmanin ça vous concerne . Heureux ? Merci Brigitte 🥰 #MacronDemission #DarmaninDemission #GouvernementDeTromperie #Nael,https://twitter.com/Marubathu777/status/1674565295103516675?s=20,False
@LFoude,"Jun 29, 2023 · 11:47 PM UTC","Trop de sans cerveau qui casse et brûle tt ! C’est pas ça la justice! #Nael 
Pauvre mino, paix à son ame. J’espère que notre pays va revenir à la paie et la raison!",https://twitter.com/LFoude/status/1674565247535927298?s=20,False
@Infos247_FR,"Jun 29, 2023 · 11:47 PM UTC","🚨🇫🇷 ALERTES INFOS - À #Savigny, situation de chaos.

#emeutes #Nanterre #Nahel #Nael",https://twitter.com/Infos247_FR/status/1674565197325914118?s=20,True
@EricGhaffar,"Jun 29, 2023 · 11:46 PM UTC","Ce soir dans plusieurs quartiers de Merignac retentis des tirs de mortiers . Certains quartiers de Merignac s embrasent ! #Nael
#merignac",https://twitter.com/EricGhaffar/status/1674565109060911104?s=20,False
@KannePost,"Jun 29, 2023 · 11:46 PM UTC","Poste de police prise d’assaut par des manifestants sur Marseille 
#emeutes #Marseille #Nael",https://twitter.com/KannePost/status/1674565130808438784?s=20,True
@OGAGBOTON221,"Jun 29, 2023 · 11:46 PM UTC",le Louis Vuitton de Bernard Arnaud quel grâce #emeutes #LVMH #nanterre #Nael,https://twitter.com/OGAGBOTON221/status/1674565087418277889?s=20,True
@Anonymeeeees,"Jun 29, 2023 · 11:46 PM UTC",#nanterre #Nael,https://twitter.com/Anonymeeeees/status/1674565010264145922?s=20,False
@PhenomeneMuzik,"Jun 29, 2023 · 11:46 PM UTC","Même si la police tire, il’s n'auront jamais tort. Toutes mes pensées vont à la famille de #NAEL 🙏😭 QUE SON ÂME REPOSE EN PAIX",https://twitter.com/PhenomeneMuzik/status/1674564991016480772?s=20,False
@jakiipapouche,"Jun 29, 2023 · 11:45 PM UTC",Voilà !!! Encore un p’tit encore et vous pensez les p’tit quand il vous voient il vous s’arrêter et coopérer ? Mais bien sur bande de fils de t?mp #emeutes #Nael #nanterre,https://twitter.com/jakiipapouche/status/1674564891242315779?s=20,True
@mowgli_225,"Jun 29, 2023 · 11:46 PM UTC",Ils continue a tiré ils veulent pas comprendre #Nael #Bordeaux twitter.com/i/web/status/167…,https://twitter.com/mowgli_225/status/1674564998004178947?s=20,True
@MilkyWayswhite,"Jun 29, 2023 · 11:45 PM UTC",#emeutes #Nael lol,https://twitter.com/MilkyWayswhite/status/1674564863274655749?s=20,False
@amdqlf_,"Jun 29, 2023 · 11:45 PM UTC",Sa ressemble vachement à gotham city 😭😭#emeutes #Nael,https://twitter.com/amdqlf_/status/1674564705434599424?s=20,False
@7857Torez,"Jun 29, 2023 · 11:44 PM UTC",#emeutes,https://twitter.com/7857Torez/status/1674564656159940611?s=20,True
@Anonymeeeees,"Jun 29, 2023 · 11:44 PM UTC",Affrontement entre les crs et la cité parc orbrion a Mitry-Mory 77290 🛑 pluiseur poubelle et vehicule on etais brulé ainsi que le supermarché (intermarché a etais devalisé)#nanterre #Nael twitter.com/i/web/status/167…,https://twitter.com/Anonymeeeees/status/1674564644952854534?s=20,True
@jerichowtl,"Jun 29, 2023 · 11:44 PM UTC","Les mecs ils ont des codes de triches pour les émeutes
#emeutes #Nael",https://twitter.com/watala_jericho/status/1674564507903959041?s=20,False
@PapNdiaye,"Jun 29, 2023 · 8:14 AM UTC","Je partage et je comprends l’émotion qu’a provoquée la mort de Nahel. Néanmoins, attaquer et brûler des écoles, des mairies, des commissariats est injustifiable : revenons au calme et à la responsabilité. Tout mon soutien à ceux dont les écoles et les établissements sont touchés.",https://twitter.com/espritberber/status/1674564133465780230?s=20,False
@real__amy,"Jun 29, 2023 · 11:43 PM UTC","“[…] Ô France ! voici venu le jour où il te faut rendre des comptes
Prépare toi ! voici notre réponse Le verdict, Notre révolution le rendra Car nous avons décidé que l’Algérie vivra Soyez-en témoin !” 
, Qasaman
#Nael #FranceProtests  #فرنسا_تحترق #فرنسا #نانتير #nanterre",https://twitter.com/real__amy/status/1674564374608977920?s=20,True
@francoisedegois,"Jun 29, 2023 · 11:19 PM UTC","Pour info , la Rue de Rivoli est littéralement vandalisée en ce moment et il n’y a pas un seul policier à l’horizon.  Beaucoup de vitrines de magasins saccagées . C’est violent .",https://twitter.com/cagolun/status/1674564201870655491?s=20,False
@Hjjl30592252,"Jun 29, 2023 · 11:43 PM UTC","Twitter ce soir :
#emeutes #Nael #nanterre",https://twitter.com/Hjjl30592252/status/1674564379289763840?s=20,False
@bedirhaann10,"Jun 29, 2023 · 11:43 PM UTC",zehma voler des téléphones ça rend hommage à #Nael ?,https://twitter.com/bedirhaann10/status/1674564174343536641?s=20,False
@introu_vable38,"Jun 29, 2023 · 11:42 PM UTC","📍Grenoble teisseire 38100 
#emeutes #Nael #Paris #Nanterre #marseille",https://twitter.com/introu_vable38/status/1674564053996392448?s=20,True
@EricGhaffar,"Jun 29, 2023 · 11:42 PM UTC","Apperement dans mon quartier à #Merignac plusieurs tirs de mortiers et plusieurs quartiers de Merignac #Nael
#merignac",https://twitter.com/EricGhaffar/status/1674564029879074817?s=20,False
@FredSakila,"Jun 29, 2023 · 11:42 PM UTC","Blague à part les émeutiers se font du mal à eux même en détruisent les commerces de proximité et les voitures des proches. Allez attaquer les grandes enseignes à Paris. 
#Emeute 
#justice 
#Nael",https://twitter.com/FredSakila/status/1674563988674293762?s=20,False
@Infos247_FR,"Jun 29, 2023 · 11:42 PM UTC","🚨🇫🇷 ALERTES INFOS - À #Paris, le centre des impôts est visé par des tirs de mortiers par les émeutiers et des projectiles.

#emeutes #Nanterre #Nahel #Nael",https://twitter.com/Infos247_FR/status/1674564073571188741?s=20,True
